Order_ID,Supplier_ID,Product_Category,Shipping_mode,Order_Date,Order_Value_USD,Actual_Lead_Time
O1091,S22,Electronics,Road,2023-03-25,42047.26,6
O1115,S22,Machinery,Air,2023-12-27,35795.78,6
O1141,S22,Machinery,Road,2023-01-20,23877.95,7
O1268,S22,Machinery,Rail,2023-05-13,10247.82,8
O1289,S22,Textiles,Rail,2023-09-28,24106.56,7
O1313,S22,Electronics,Road,2023-09-20,6365.88,7
O1456,S22,Machinery,Rail,2023-05-24,1747.07,10
O1500,S22,Textiles,Road,2023-04-11,39296.11,11
O1501,S22,Electronics,Rail,2023-09-01,14645.04,6
O1566,S22,Food,Sea,2023-09-23,34165.54,10
O1721,S22,Food,Rail,2023-09-23,21080.87,8
O1735,S22,Pharma,Road,2023-01-10,17191.73,10
O1796,S22,Machinery,Road,2023-01-30,33253.37,10
O1876,S22,Electronics,Road,2023-06-08,49809.8,12
O1893,S22,Textiles,Road,2023-12-16,1610.08,3
O1957,S22,Machinery,Air,2023-10-24,48065.55,4
O1978,S22,Food,Air,2023-07-01,44361.63,12
O1005,S11,Pharma,Rail,2023-03-28,40319.64,11
O1123,S11,Food,Sea,2023-03-05,39200.28,5
O1149,S11,Textiles,Rail,2023-02-28,37060.57,10
O1191,S11,Machinery,Rail,2023-04-29,38770.52,7
O1231,S11,Electronics,Rail,2023-01-19,19714.2,9
O1397,S11,Food,Road,2023-02-11,37223.87,3
O1435,S11,Textiles,Rail,2023-10-18,46089.23,12
O1444,S11,Machinery,Sea,2023-10-14,48937.01,6
O1464,S11,Pharma,Air,2023-01-05,40947.84,12
O1627,S11,Pharma,Rail,2023-07-07,44819.63,8
O1655,S11,Electronics,Sea,2023-02-17,3989.35,5
O1691,S11,Machinery,Road,2023-05-19,8438.09,7
O1692,S11,Textiles,Sea,2023-07-30,33845.45,5
O1714,S11,Food,Air,2023-03-19,3357.74,12
O1785,S11,Electronics,Sea,2023-02-13,11395.51,6
O1838,S11,Food,Rail,2023-11-08,19448.54,10
O1851,S11,Machinery,Road,2023-11-06,11326.42,6
O1963,S11,Machinery,Road,2023-02-26,14212.12,11
O1033,S2,Electronics,Air,2023-08-31,40507.64,9
O1050,S2,Textiles,Sea,2023-02-19,46496.79,9
O1085,S2,Electronics,Sea,2023-02-10,506.67,8
O1391,S2,Machinery,Air,2023-07-07,11905.62,9
O1465,S2,Pharma,Air,2023-12-26,27548.3,9
O1544,S2,Electronics,Air,2023-03-09,31370.61,7
O1546,S2,Machinery,Rail,2023-01-12,13736.4,6
O1715,S2,Textiles,Sea,2023-04-15,19856.13,6
O1716,S2,Pharma,Sea,2023-06-18,12093.07,3
O1817,S2,Electronics,Rail,2023-01-10,45457.31,7
O1092,S13,Food,Road,2023-05-10,689.09,5
O1119,S13,Pharma,Rail,2023-09-21,47563.25,7
O1128,S13,Machinery,Rail,2023-07-23,25269.86,5
O1206,S13,Machinery,Rail,2023-10-14,15494.33,7
O1267,S13,Electronics,Rail,2023-01-12,48051.04,8
O1311,S13,Food,Air,2023-12-11,24304.06,11
O1593,S13,Pharma,Road,2023-05-04,35845.61,6
O1733,S13,Pharma,Rail,2023-08-14,30479.08,6
O1827,S13,Textiles,Air,2023-11-10,13911.66,8
O1844,S13,Machinery,Sea,2023-05-12,13571.07,10
O1883,S13,Food,Road,2023-04-19,49945.18,9
O1940,S13,Pharma,Sea,2023-11-16,32607.63,13
O1108,S15,Food,Air,2023-04-28,34507.45,4
O1111,S15,Food,Rail,2023-04-03,31819.24,7
O1219,S15,Electronics,Sea,2023-03-30,48157.03,5
O1300,S15,Machinery,Sea,2023-06-05,18172.95,10
O1524,S15,Machinery,Air,2023-09-13,20478.25,9
O1676,S15,Machinery,Sea,2023-04-11,25528.89,12
O1802,S15,Textiles,Sea,2023-04-21,3789.93,5
O1993,S15,Pharma,Road,2023-01-21,48779.49,10
O1069,S26,Textiles,Sea,2023-01-18,12475.62,4
O1110,S26,Electronics,Sea,2023-03-21,19688.62,4
O1209,S26,Textiles,Air,2023-10-31,12706.88,7
O1242,S26,Electronics,Rail,2023-05-23,888.16,11
O1339,S26,Textiles,Rail,2023-01-10,2282.93,5
O1356,S26,Textiles,Rail,2023-06-16,24078.62,6
O1373,S26,Food,Sea,2023-06-09,38670.58,5
O1448,S26,Electronics,Rail,2023-04-16,28322.6,8
O1498,S26,Electronics,Rail,2023-12-08,20524.11,11
O1595,S26,Machinery,Air,2023-06-27,10363.88,7
O1664,S26,Food,Sea,2023-07-22,12872.87,9
O1686,S26,Machinery,Road,2023-05-28,41976.46,12
O1745,S26,Food,Rail,2023-08-01,39741.53,7
O1784,S26,Machinery,Air,2023-03-29,16397.53,10
O1792,S26,Textiles,Road,2023-07-10,33008.11,11
O1822,S26,Pharma,Rail,2023-04-22,29150.93,7
O1945,S26,Food,Sea,2023-12-22,9378.12,6
O1959,S26,Electronics,Road,2023-06-23,24680.53,7
O1998,S26,Textiles,Air,2023-05-07,19587.08,11
O1003,S10,Machinery,Rail,2023-01-14,15320.08,6
O1027,S10,Pharma,Road,2023-12-18,4343.64,9
O1083,S10,Machinery,Road,2023-10-20,37557.94,10
O1097,S10,Pharma,Air,2023-01-28,18331.58,10
O1184,S10,Pharma,Air,2023-12-24,1338.91,10
O1199,S10,Textiles,Road,2023-03-17,42429.51,8
O1241,S10,Electronics,Air,2023-08-01,7791.5,13
O1249,S10,Food,Air,2023-11-01,25279.88,6
O1258,S10,Pharma,Sea,2023-01-03,8704.61,10
O1365,S10,Machinery,Road,2023-04-18,3915.88,8
O1420,S10,Pharma,Road,2023-08-18,2599.9,3
O1513,S10,Textiles,Road,2023-03-08,37671.52,2
O1614,S10,Electronics,Sea,2023-05-29,27440.57,12
O1621,S10,Pharma,Sea,2023-08-01,18870.09,10
O1635,S10,Electronics,Rail,2023-02-03,22406.0,5
O1694,S10,Electronics,Air,2023-02-20,34850.5,10
O1761,S10,Food,Road,2023-10-29,22839.06,5
O1762,S10,Machinery,Road,2023-12-26,9580.39,5
O1818,S10,Machinery,Air,2023-10-29,38056.41,11
O1890,S10,Pharma,Sea,2023-01-19,2497.37,9
O1906,S10,Machinery,Air,2023-10-28,31166.55,7
O1908,S10,Electronics,Road,2023-07-17,31418.4,7
O1911,S10,Food,Road,2023-08-28,29257.04,7
O1044,S1,Pharma,Road,2023-10-20,4108.64,11
O1046,S1,Pharma,Air,2023-08-08,15116.88,6
O1135,S1,Food,Road,2023-07-26,38494.6,3
O1193,S1,Pharma,Air,2023-04-24,17730.73,9
O1194,S1,Textiles,Rail,2023-05-25,18901.1,4
O1208,S1,Textiles,Road,2023-02-22,11797.65,10
O1243,S1,Food,Sea,2023-03-06,31730.63,10
O1349,S1,Machinery,Road,2023-10-20,14483.56,7
O1368,S1,Textiles,Air,2023-04-29,20765.9,10
O1379,S1,Machinery,Sea,2023-09-15,21548.8,11
O1389,S1,Pharma,Sea,2023-08-29,15557.84,7
O1417,S1,Pharma,Air,2023-06-09,39141.27,8
O1460,S1,Electronics,Air,2023-12-14,48527.73,5
O1623,S1,Textiles,Road,2023-12-04,29430.22,7
O1672,S1,Machinery,Road,2023-12-10,45732.53,11
O1697,S1,Pharma,Road,2023-12-16,8681.58,3
O1730,S1,Machinery,Rail,2023-12-17,31755.24,6
O1933,S1,Food,Rail,2023-12-31,34037.81,3
O1988,S1,Food,Air,2023-04-17,23517.97,6
O1062,S8,Machinery,Sea,2023-08-31,44488.62,9
O1081,S8,Electronics,Rail,2023-11-30,31663.11,5
O1124,S8,Electronics,Air,2023-10-11,32385.39,4
O1134,S8,Food,Sea,2023-06-05,3091.57,9
O1174,S8,Textiles,Road,2023-10-28,23472.71,11
O1276,S8,Machinery,Air,2023-11-22,29881.27,9
O1385,S8,Electronics,Rail,2023-11-19,26364.25,5
O1557,S8,Machinery,Rail,2023-06-09,47363.32,5
O1588,S8,Textiles,Road,2023-04-11,948.18,11
O1649,S8,Pharma,Air,2023-07-11,38339.82,5
O1713,S8,Food,Air,2023-11-20,12644.94,4
O1849,S8,Food,Road,2023-10-20,9950.87,6
O1265,S6,Electronics,Rail,2023-06-03,42762.35,4
O1286,S6,Textiles,Sea,2023-10-19,48876.74,9
O1351,S6,Pharma,Sea,2023-02-19,44757.67,7
O1491,S6,Machinery,Air,2023-06-29,27668.5,11
O1492,S6,Textiles,Road,2023-07-09,14737.82,5
O1564,S6,Textiles,Air,2023-10-14,29585.5,10
O1574,S6,Machinery,Air,2023-04-09,42070.18,7
O1628,S6,Textiles,Sea,2023-07-10,33489.92,11
O1689,S6,Food,Road,2023-11-10,22240.92,9
O1743,S6,Machinery,Sea,2023-04-24,21253.95,10
O1894,S6,Electronics,Air,2023-07-02,18341.13,8
O1093,S18,Food,Air,2023-08-19,12717.78,6
O1130,S18,Food,Air,2023-11-01,23156.13,6
O1239,S18,Machinery,Rail,2023-11-06,35532.21,11
O1303,S18,Machinery,Rail,2023-05-24,31901.0,4
O1309,S18,Machinery,Rail,2023-05-12,21720.75,6
O1335,S18,Pharma,Air,2023-08-08,5539.28,10
O1399,S18,Pharma,Rail,2023-06-16,21420.15,6
O1432,S18,Textiles,Sea,2023-09-15,35011.86,10
O1511,S18,Textiles,Rail,2023-06-07,10350.11,5
O1625,S18,Pharma,Air,2023-06-09,13808.25,7
O1808,S18,Electronics,Road,2023-05-09,26141.4,12
O1895,S18,Machinery,Rail,2023-04-23,39295.04,12
O1011,S14,Food,Rail,2023-05-27,34002.65,9
O1079,S14,Textiles,Road,2023-10-25,14571.57,6
O1087,S14,Electronics,Road,2023-11-12,2819.17,2
O1157,S14,Machinery,Rail,2023-08-30,18705.41,8
O1284,S14,Electronics,Rail,2023-05-04,48026.71,11
O1386,S14,Pharma,Rail,2023-02-11,3204.4,5
O1530,S14,Pharma,Rail,2023-10-16,13581.68,6
O1582,S14,Electronics,Road,2023-04-07,37545.03,11
O1680,S14,Machinery,Rail,2023-03-28,19940.17,11
O1740,S14,Pharma,Air,2023-11-11,44835.9,10
O1753,S14,Food,Road,2023-04-29,36310.46,7
O1881,S14,Machinery,Air,2023-07-30,3829.17,8
O1918,S14,Machinery,Rail,2023-12-25,30044.17,6
O1920,S14,Food,Air,2023-03-31,46492.41,10
O1954,S14,Electronics,Sea,2023-11-09,35132.16,5
O1977,S14,Pharma,Air,2023-12-02,43218.34,11
O1990,S14,Pharma,Sea,2023-12-04,3588.51,5
O1001,S20,Machinery,Road,2023-07-07,34780.36,2
O1034,S20,Food,Air,2023-02-04,47410.56,6
O1042,S20,Textiles,Road,2023-06-08,35500.78,9
O1138,S20,Pharma,Air,2023-11-30,42592.23,8
O1176,S20,Food,Road,2023-12-02,26192.1,10
O1229,S20,Textiles,Rail,2023-05-12,40650.63,3
O1431,S20,Electronics,Air,2023-06-21,41461.56,7
O1578,S20,Pharma,Rail,2023-07-09,5543.71,8
O1650,S20,Pharma,Road,2023-01-17,20778.72,8
O1780,S20,Pharma,Air,2023-08-01,40288.82,10
O1795,S20,Pharma,Sea,2023-01-23,11274.54,7
O1848,S20,Electronics,Road,2023-06-03,13840.84,8
O1852,S20,Textiles,Sea,2023-12-25,29967.51,11
O1909,S20,Pharma,Sea,2023-09-17,43289.45,7
O1178,S5,Machinery,Sea,2023-01-08,15937.26,5
O1337,S5,Textiles,Air,2023-01-09,11432.21,4
O1403,S5,Machinery,Air,2023-08-17,40930.58,10
O1699,S5,Pharma,Air,2023-01-08,36077.61,3
O1709,S5,Electronics,Rail,2023-12-26,5714.6,9
O1724,S5,Electronics,Rail,2023-05-20,34973.28,8
O1747,S5,Food,Road,2023-10-15,23975.62,3
O1835,S5,Textiles,Rail,2023-08-31,9802.06,5
O1868,S5,Pharma,Road,2023-12-02,28088.19,2
O1879,S5,Food,Rail,2023-11-01,12825.93,5
O1951,S5,Food,Rail,2023-10-22,1447.67,13
O1983,S5,Pharma,Road,2023-02-13,49863.28,7
O1991,S5,Food,Air,2023-09-07,17096.31,10
O1038,S12,Electronics,Rail,2023-11-28,15328.5,2
O1067,S12,Pharma,Air,2023-05-11,4052.9,6
O1167,S12,Food,Rail,2023-08-11,6656.24,10
O1173,S12,Textiles,Rail,2023-05-06,991.23,10
O1175,S12,Pharma,Air,2023-11-04,48193.21,5
O1240,S12,Food,Air,2023-03-30,3579.06,9
O1294,S12,Textiles,Road,2023-10-17,8553.64,6
O1306,S12,Electronics,Road,2023-05-26,42478.08,10
O1479,S12,Machinery,Sea,2023-05-22,14857.25,12
O1534,S12,Food,Air,2023-11-17,14729.35,3
O1535,S12,Machinery,Air,2023-04-20,33009.43,12
O1658,S12,Electronics,Road,2023-01-10,44143.69,7
O1663,S12,Food,Road,2023-10-11,15835.44,8
O1682,S12,Pharma,Air,2023-04-19,25405.06,6
O1787,S12,Textiles,Sea,2023-06-20,18940.4,13
O1825,S12,Machinery,Air,2023-08-22,23959.1,10
O1840,S12,Machinery,Air,2023-04-11,33145.78,10
O1880,S12,Textiles,Road,2023-11-15,29046.77,12
O1914,S12,Textiles,Air,2023-02-16,22393.54,7
O1929,S12,Machinery,Road,2023-09-11,29861.33,8
O1958,S12,Food,Sea,2023-07-01,27028.79,10
O1114,S28,Electronics,Road,2023-12-16,8764.18,4
O1195,S28,Food,Sea,2023-01-26,567.0,6
O1297,S28,Food,Air,2023-01-27,25195.34,11
O1310,S28,Electronics,Rail,2023-03-31,1943.9,12
O1333,S28,Machinery,Rail,2023-10-04,9983.85,7
O1408,S28,Machinery,Sea,2023-12-19,49250.49,11
O1451,S28,Textiles,Air,2023-02-24,19335.63,7
O1476,S28,Textiles,Road,2023-09-29,43332.14,8
O1477,S28,Electronics,Rail,2023-02-07,8285.02,6
O1480,S28,Electronics,Rail,2023-10-19,43634.99,8
O1568,S28,Textiles,Road,2023-05-10,1262.05,5
O1610,S28,Electronics,Air,2023-08-07,42005.35,5
O1612,S28,Machinery,Road,2023-08-18,41237.7,7
O1646,S28,Food,Sea,2023-02-11,24809.24,10
O1656,S28,Electronics,Sea,2023-01-29,9689.51,5
O1739,S28,Machinery,Rail,2023-06-02,19897.04,8
O1781,S28,Electronics,Road,2023-10-10,21956.88,5
O1807,S28,Food,Air,2023-03-13,40248.6,5
O1859,S28,Food,Air,2023-09-30,4875.05,9
O1900,S28,Food,Rail,2023-04-23,1211.88,12
O1015,S9,Pharma,Air,2023-06-22,37024.54,5
O1021,S9,Machinery,Road,2023-11-03,33097.76,9
O1112,S9,Machinery,Rail,2023-09-23,35340.93,6
O1172,S9,Pharma,Road,2023-05-31,29959.02,8
O1211,S9,Textiles,Air,2023-12-27,37498.5,12
O1237,S9,Textiles,Road,2023-05-09,23764.42,10
O1469,S9,Textiles,Sea,2023-05-01,36063.47,8
O1587,S9,Electronics,Rail,2023-09-30,36310.67,7
O1631,S9,Electronics,Rail,2023-07-02,31697.24,4
O1633,S9,Food,Air,2023-10-09,35420.31,9
O1765,S9,Textiles,Road,2023-05-31,23582.33,2
O1875,S9,Textiles,Air,2023-03-23,45097.56,10
O1901,S9,Electronics,Sea,2023-09-08,38335.49,8
O1904,S9,Textiles,Rail,2023-11-09,2427.43,5
O1919,S9,Textiles,Air,2023-05-17,46445.01,11
O1944,S9,Food,Air,2023-09-18,30165.45,4
O1999,S9,Food,Sea,2023-06-09,4016.23,9
O1089,S29,Food,Road,2023-01-14,35495.34,5
O1183,S29,Pharma,Rail,2023-12-18,6714.74,4
O1245,S29,Food,Sea,2023-07-18,7146.61,4
O1250,S29,Electronics,Road,2023-08-12,34141.21,7
O1255,S29,Food,Air,2023-04-20,27555.57,7
O1259,S29,Pharma,Sea,2023-03-26,22554.31,11
O1272,S29,Electronics,Air,2023-08-16,49066.61,9
O1584,S29,Food,Air,2023-09-17,21984.04,12
O1630,S29,Machinery,Sea,2023-09-13,22990.1,11
O1647,S29,Machinery,Road,2023-04-23,46391.98,4
O1774,S29,Pharma,Sea,2023-01-22,27317.17,8
O1779,S29,Electronics,Sea,2023-01-29,19085.71,7
O1903,S29,Textiles,Road,2023-10-30,38233.98,4
O1923,S29,Machinery,Air,2023-05-18,10975.98,12
O1008,S24,Food,Sea,2023-10-28,47893.68,10
O1078,S24,Textiles,Air,2023-03-28,25086.42,11
O1236,S24,Electronics,Air,2023-11-27,14879.97,10
O1277,S24,Food,Road,2023-10-29,4117.54,9
O1317,S24,Pharma,Road,2023-02-08,49666.12,8
O1318,S24,Pharma,Rail,2023-06-08,2723.11,3
O1340,S24,Electronics,Air,2023-05-01,9173.48,10
O1358,S24,Electronics,Rail,2023-12-11,10631.67,2
O1395,S24,Machinery,Air,2023-08-06,11602.53,6
O1504,S24,Food,Sea,2023-02-18,16956.58,10
O1520,S24,Textiles,Sea,2023-12-13,26175.7,5
O1539,S24,Textiles,Road,2023-01-25,4241.39,7
O1547,S24,Pharma,Air,2023-10-15,1247.98,13
O1695,S24,Pharma,Sea,2023-09-18,11865.11,5
O1767,S24,Machinery,Road,2023-08-12,19697.39,7
O1789,S24,Electronics,Rail,2023-12-19,18793.92,9
O1824,S24,Electronics,Rail,2023-03-27,8245.6,4
O1842,S24,Electronics,Air,2023-05-12,13961.33,6
O1845,S24,Machinery,Air,2023-01-20,46983.89,6
O1878,S24,Machinery,Road,2023-03-01,42321.13,13
O1924,S24,Food,Sea,2023-02-19,49783.74,6
O1962,S24,Pharma,Road,2023-07-07,28844.06,8
O1997,S24,Electronics,Sea,2023-03-11,4712.62,5
O1010,S25,Textiles,Rail,2023-05-02,49892.13,6
O1095,S25,Food,Rail,2023-05-25,16155.37,8
O1152,S25,Electronics,Rail,2023-06-28,20058.98,10
O1196,S25,Food,Sea,2023-05-16,15340.13,7
O1234,S25,Electronics,Sea,2023-12-05,17587.01,3
O1298,S25,Textiles,Rail,2023-06-06,1099.1,11
O1307,S25,Textiles,Sea,2023-01-02,36578.64,6
O1352,S25,Electronics,Rail,2023-06-01,47349.6,9
O1411,S25,Pharma,Air,2023-09-26,29736.57,5
O1490,S25,Electronics,Rail,2023-11-19,3065.87,10
O1494,S25,Machinery,Rail,2023-07-15,17971.45,4
O1517,S25,Machinery,Rail,2023-03-14,21884.94,8
O1543,S25,Textiles,Rail,2023-03-20,30152.71,4
O1552,S25,Pharma,Sea,2023-01-31,30695.37,3
O1567,S25,Machinery,Sea,2023-12-11,20703.51,4
O1629,S25,Textiles,Sea,2023-11-04,39475.66,4
O1711,S25,Machinery,Air,2023-02-18,26201.62,9
O1749,S25,Food,Air,2023-04-23,31607.11,5
O1786,S25,Pharma,Air,2023-10-05,17850.77,11
O1804,S25,Pharma,Sea,2023-12-28,29393.82,7
O1877,S25,Pharma,Sea,2023-07-07,41358.08,11
O1926,S25,Pharma,Rail,2023-04-17,32650.69,6
O1927,S25,Textiles,Sea,2023-04-23,40318.5,9
O1248,S21,Textiles,Rail,2023-04-03,12473.72,6
O1398,S21,Textiles,Road,2023-10-15,42497.06,6
O1414,S21,Electronics,Air,2023-05-10,27452.6,11
O1415,S21,Machinery,Sea,2023-01-05,35611.38,6
O1453,S21,Machinery,Air,2023-05-25,39417.18,5
O1525,S21,Textiles,Air,2023-09-23,37025.31,11
O1632,S21,Textiles,Sea,2023-04-27,12794.99,11
O1943,S21,Food,Road,2023-07-11,31979.05,11
O1006,S30,Food,Road,2023-01-12,14298.61,11
O1007,S30,Food,Air,2023-01-25,10929.9,11
