Order_ID,Supplier_ID,Product_Category,Shipping_mode,Order_Date,Order_Value_USD,Actual_Lead_Time
O1099,S30,Electronics,Sea,2023-06-12,42214.24,11
O1151,S30,Electronics,Rail,2023-06-10,32419.21,7
O1203,S30,Electronics,Road,2023-10-16,39128.62,8
O1261,S30,Food,Rail,2023-11-24,2973.96,10
O1270,S30,Food,Sea,2023-10-20,49743.56,5
O1273,S30,Textiles,Road,2023-09-28,28692.22,12
O1330,S30,Food,Sea,2023-02-16,18249.63,8
O1426,S30,Electronics,Rail,2023-09-16,5574.54,10
O1489,S30,Pharma,Sea,2023-11-27,33863.99,6
O1729,S30,Electronics,Road,2023-06-09,43591.08,6
O1833,S30,Electronics,Air,2023-01-20,45438.01,6
O1857,S30,Textiles,Sea,2023-02-26,38162.14,4
O1129,S17,Machinery,Rail,2023-06-14,21920.09,2
O1347,S17,Electronics,Road,2023-06-03,26076.57,10
O1371,S17,Textiles,Sea,2023-10-20,16943.46,4
O1390,S17,Electronics,Road,2023-10-07,15545.15,8
O1423,S17,Pharma,Air,2023-03-08,15179.72,8
O1486,S17,Electronics,Sea,2023-12-07,41725.1,6
O1673,S17,Textiles,Air,2023-06-22,47664.34,8
O1681,S17,Machinery,Sea,2023-02-12,27891.87,13
O1752,S17,Electronics,Air,2023-08-10,993.95,2
O1763,S17,Machinery,Road,2023-08-26,42821.21,7
O1773,S17,Pharma,Rail,2023-12-11,19775.54,7
O1853,S17,Pharma,Sea,2023-07-21,13599.43,6
O1922,S17,Machinery,Rail,2023-03-02,26620.03,5
O1012,S3,Machinery,Rail,2023-02-24,41509.23,11
O1121,S3,Textiles,Air,2023-01-01,15253.58,2
O1140,S3,Electronics,Sea,2023-10-20,33039.0,6
O1165,S3,Pharma,Sea,2023-07-04,17198.6,9
O1186,S3,Machinery,Rail,2023-03-27,40454.2,4
O1212,S3,Food,Air,2023-03-31,23953.59,7
O1221,S3,Electronics,Road,2023-09-26,18601.2,6
O1362,S3,Textiles,Sea,2023-03-10,42823.99,5
O1377,S3,Pharma,Air,2023-03-18,27185.18,4
O1608,S3,Pharma,Rail,2023-07-02,4516.88,11
O1712,S3,Pharma,Road,2023-10-19,30583.76,6
O1731,S3,Machinery,Road,2023-10-15,26858.95,4
O1734,S3,Electronics,Sea,2023-01-11,6301.59,6
O1797,S3,Pharma,Sea,2023-10-22,24457.47,8
O1864,S3,Food,Rail,2023-01-14,13349.03,4
O1986,S3,Machinery,Road,2023-08-16,31320.21,5
O1004,S4,Machinery,Road,2023-01-12,18256.42,4
O1177,S4,Electronics,Road,2023-08-22,34038.34,9
O1302,S4,Electronics,Rail,2023-05-16,11819.5,10
O1312,S4,Pharma,Rail,2023-12-16,33290.48,4
O1320,S4,Pharma,Air,2023-11-08,18900.34,4
O1322,S4,Pharma,Sea,2023-10-25,37836.12,9
O1364,S4,Textiles,Sea,2023-02-18,4022.34,9
O1470,S4,Pharma,Rail,2023-10-13,43200.7,8
O1487,S4,Food,Rail,2023-09-15,45351.31,11
O1617,S4,Pharma,Air,2023-03-06,37272.63,7
O1677,S4,Food,Road,2023-01-08,47085.48,5
O1707,S4,Food,Road,2023-05-16,12456.07,9
O1756,S4,Machinery,Air,2023-08-21,41158.72,8
O1775,S4,Electronics,Rail,2023-12-14,48419.26,5
O1812,S4,Electronics,Air,2023-04-14,37241.53,7
O1891,S4,Machinery,Road,2023-06-22,20853.98,6
O1910,S4,Textiles,Air,2023-05-28,29553.36,10
O1949,S4,Electronics,Road,2023-05-06,41949.67,9
O1051,S7,Textiles,Rail,2023-06-26,20552.58,4
O1170,S7,Electronics,Rail,2023-10-21,20512.34,3
O1233,S7,Textiles,Sea,2023-10-06,13365.3,5
O1271,S7,Electronics,Air,2023-10-27,35730.28,5
O1288,S7,Food,Air,2023-02-20,8502.74,5
O1321,S7,Pharma,Road,2023-08-29,19926.68,10
O1325,S7,Electronics,Air,2023-09-20,29067.57,7
O1369,S7,Machinery,Rail,2023-05-29,40638.49,5
O1380,S7,Pharma,Road,2023-11-16,2359.77,9
O1478,S7,Machinery,Rail,2023-08-14,15834.5,2
O1503,S7,Food,Rail,2023-08-27,34429.47,11
O1523,S7,Food,Sea,2023-10-03,6108.52,11
O1561,S7,Electronics,Road,2023-05-10,36958.49,5
O1585,S7,Machinery,Road,2023-04-13,13306.23,9
O1597,S7,Machinery,Rail,2023-04-26,37066.8,7
O1607,S7,Electronics,Air,2023-05-13,33807.15,4
O1654,S7,Machinery,Air,2023-03-01,8442.9,5
O1683,S7,Pharma,Air,2023-06-01,10096.22,10
O1698,S7,Pharma,Road,2023-12-18,598.61,6
O1760,S7,Food,Rail,2023-05-06,39682.13,12
O1793,S7,Pharma,Air,2023-04-28,35583.9,11
O1861,S7,Pharma,Road,2023-03-12,18733.19,10
O1902,S7,Machinery,Road,2023-09-08,31375.28,4
O1931,S7,Electronics,Sea,2023-07-17,23010.83,11
O1218,S27,Electronics,Sea,2023-06-18,27451.88,5
O1266,S27,Textiles,Air,2023-06-02,12477.87,7
O1367,S27,Food,Air,2023-06-10,25592.56,11
O1376,S27,Textiles,Rail,2023-03-19,43856.21,9
O1396,S27,Machinery,Rail,2023-04-12,33320.84,9
O1402,S27,Electronics,Sea,2023-08-20,35774.76,7
O1440,S27,Electronics,Air,2023-05-30,40450.01,5
O1522,S27,Textiles,Air,2023-07-25,48548.49,4
O1705,S27,Textiles,Air,2023-12-03,8704.53,10
O1722,S27,Pharma,Road,2023-05-29,21732.74,8
O1836,S27,Pharma,Rail,2023-08-11,4310.1,4
O1871,S27,Textiles,Road,2023-09-11,16489.85,10
O1905,S27,Pharma,Road,2023-04-28,41937.42,6
O1913,S27,Electronics,Sea,2023-07-17,37958.14,7
O1000,S23,Textiles,Rail,2023-10-24,36273.99,4
O1100,S23,Textiles,Road,2023-08-17,16010.72,10
O1142,S23,Textiles,Road,2023-10-09,44067.76,9
O1238,S23,Machinery,Air,2023-12-10,44561.99,2
O1256,S23,Electronics,Air,2023-11-26,21924.39,6
O1370,S23,Pharma,Rail,2023-05-30,41873.38,5
O1450,S23,Food,Sea,2023-05-01,25064.81,10
O1497,S23,Electronics,Road,2023-05-23,36768.6,4
O1538,S23,Pharma,Air,2023-08-26,4310.48,10
O1569,S23,Food,Sea,2023-09-24,29354.84,5
O1643,S23,Food,Air,2023-08-09,15401.78,9
O1644,S23,Machinery,Air,2023-02-11,25380.25,8
O1671,S23,Electronics,Sea,2023-12-09,15735.89,5
O1700,S23,Food,Road,2023-11-16,36753.85,6
O1717,S23,Pharma,Sea,2023-08-05,11367.92,8
O1819,S23,Textiles,Road,2023-08-19,30059.19,13
O1828,S23,Pharma,Air,2023-02-23,10511.58,10
O1830,S23,Textiles,Road,2023-07-28,12454.28,9
O1869,S23,Textiles,Air,2023-07-05,2429.48,8
O1966,S23,Electronics,Rail,2023-06-01,29845.59,12
O1992,S23,Textiles,Road,2023-12-29,3817.32,13
O1017,S16,Machinery,Air,2023-04-29,37153.57,8
O1035,S16,Machinery,Air,2023-04-03,4079.67,9
O1109,S16,Food,Road,2023-09-27,24943.8,10
O1133,S16,Machinery,Road,2023-11-08,18805.76,2
O1205,S16,Food,Road,2023-05-27,20201.26,9
O1293,S16,Textiles,Road,2023-10-02,33496.72,7
O1295,S16,Machinery,Air,2023-11-30,28471.72,5
O1388,S16,Electronics,Road,2023-06-16,11693.2,6
O1446,S16,Food,Road,2023-11-07,35207.91,5
O1474,S16,Food,Air,2023-10-15,20129.41,8
O1624,S16,Pharma,Road,2023-06-22,27147.43,4
O1636,S16,Electronics,Sea,2023-02-21,32641.46,4
O1637,S16,Machinery,Air,2023-04-22,46845.89,5
O1670,S16,Food,Rail,2023-03-20,39570.0,7
O1674,S16,Electronics,Sea,2023-03-10,16673.76,4
O1744,S16,Food,Rail,2023-10-05,1397.14,5
O1748,S16,Electronics,Rail,2023-06-23,28253.58,10
O1751,S16,Textiles,Air,2023-02-01,13036.98,9
O1809,S16,Machinery,Air,2023-12-30,7446.06,2
O1811,S16,Pharma,Sea,2023-01-03,31213.45,11
O1976,S16,Machinery,Air,2023-04-30,10955.98,10
O1145,S19,Textiles,Road,2023-04-29,30583.73,6
O1225,S19,Electronics,Air,2023-06-08,31309.48,3
O1287,S19,Machinery,Air,2023-07-22,37986.86,6
O1353,S19,Textiles,Sea,2023-01-19,44681.63,2
O1452,S19,Machinery,Road,2023-01-12,8570.25,3
O1565,S19,Textiles,Rail,2023-01-05,35206.41,5
O1576,S19,Pharma,Air,2023-11-25,33786.79,6
O1586,S19,Textiles,Air,2023-02-09,22002.96,4
O1594,S19,Textiles,Sea,2023-08-19,5023.88,8
O1815,S19,Textiles,Air,2023-12-28,44575.27,9
O1826,S19,Pharma,Air,2023-03-31,35961.66,8
O1837,S19,Pharma,Sea,2023-03-11,34959.73,12
O1948,S19,Machinery,Road,2023-09-17,33554.15,8
O1973,S19,Machinery,Rail,2023-06-12,44108.16,8
O1275,S22,Food,Sea,2023-12-09,22131.3,10
O1575,S22,Machinery,Air,2023-05-29,9832.76,7
O1872,S22,Electronics,Rail,2023-01-24,44947.0,10
O1921,S22,Machinery,Rail,2023-11-21,17424.31,13
O1032,S11,Textiles,Air,2023-07-21,5994.41,8
O1153,S11,Electronics,Air,2023-07-25,35803.74,12
O1342,S11,Food,Sea,2023-06-19,14482.7,7
O1518,S11,Machinery,Road,2023-06-12,49028.25,8
O1645,S11,Pharma,Rail,2023-01-21,3280.72,10
O1074,S2,Machinery,Sea,2023-10-09,26248.41,17
O1445,S2,Textiles,Rail,2023-10-30,42898.59,12
O1488,S2,Textiles,Air,2023-09-06,1101.76,11
O1667,S2,Electronics,Road,2023-09-21,18165.86,10
O1996,S2,Electronics,Rail,2023-01-07,46929.28,12
O1427,S13,Machinery,Rail,2023-12-08,25935.8,11
O1471,S13,Machinery,Rail,2023-05-29,9373.15,10
O1659,S15,Food,Air,2023-08-30,40799.22,10
O1750,S15,Textiles,Rail,2023-05-02,34587.27,16
O1865,S15,Machinery,Road,2023-01-03,2166.98,9
O1885,S15,Pharma,Sea,2023-01-30,37535.1,18
O1192,S26,Textiles,Road,2023-08-06,26139.05,16
O1226,S26,Pharma,Air,2023-11-20,39175.43,11
O1407,S26,Textiles,Air,2023-05-16,40431.33,10
O1506,S26,Textiles,Air,2023-06-15,19009.09,7
O1509,S26,Electronics,Rail,2023-06-07,33738.22,7
O1072,S10,Machinery,Sea,2023-08-13,40295.95,11
O1262,S10,Machinery,Rail,2023-10-31,42260.66,19
O1467,S10,Food,Road,2023-12-30,3057.6,10
O1190,S1,Pharma,Rail,2023-11-07,15018.78,16
O1224,S1,Electronics,Road,2023-03-18,7469.75,14
O1652,S1,Food,Road,2023-05-09,13381.71,14
O1696,S1,Textiles,Air,2023-09-18,6318.79,12
O1956,S1,Machinery,Road,2023-11-22,40239.14,9
O1018,S8,Electronics,Sea,2023-11-05,7571.09,9
O1200,S8,Pharma,Rail,2023-11-24,1667.95,17
O1301,S8,Machinery,Road,2023-10-18,46346.61,15
O1821,S8,Textiles,Sea,2023-03-07,44511.83,9
O1947,S8,Textiles,Road,2023-03-31,23031.01,9
O1037,S6,Machinery,Air,2023-12-19,26367.54,6
O1308,S6,Machinery,Air,2023-03-18,5222.26,4
O1341,S6,Textiles,Road,2023-05-05,43405.13,13
O1666,S6,Machinery,Air,2023-10-17,27009.91,12
O1937,S6,Electronics,Sea,2023-10-29,25267.79,9
O1019,S18,Textiles,Air,2023-07-02,37794.68,10
O1080,S14,Machinery,Sea,2023-01-14,7124.5,11
O1198,S14,Machinery,Sea,2023-08-20,48722.62,18
O1433,S14,Food,Sea,2023-04-12,35859.17,9
O1759,S14,Pharma,Sea,2023-05-29,17014.61,14
O1213,S20,Pharma,Sea,2023-08-08,3363.3,5
O1938,S20,Electronics,Road,2023-03-10,34698.76,21
O1969,S20,Machinery,Road,2023-12-30,2071.32,15
O1014,S5,Textiles,Air,2023-12-22,1208.61,10
O1088,S5,Textiles,Sea,2023-04-21,14170.39,14
O1620,S5,Machinery,Road,2023-08-30,3888.71,12
O1758,S5,Machinery,Rail,2023-05-29,24512.19,12
O1975,S5,Textiles,Air,2023-09-27,33122.75,11
O1023,S12,Electronics,Air,2023-03-23,42373.11,11
O1528,S12,Machinery,Sea,2023-09-10,17652.95,11
O1693,S12,Electronics,Air,2023-01-28,9373.04,12
O1829,S12,Electronics,Road,2023-01-12,16034.43,7
O1185,S28,Textiles,Road,2023-01-05,38622.83,19
O1536,S28,Food,Air,2023-12-02,48442.6,11
O1732,S28,Textiles,Rail,2023-10-15,6212.03,7
O1619,S9,Textiles,Sea,2023-08-01,26311.73,7
O1718,S9,Pharma,Rail,2023-04-29,48013.21,16
O1068,S29,Textiles,Sea,2023-08-25,34289.55,8
O1204,S29,Textiles,Sea,2023-01-01,23170.79,22
O1540,S29,Electronics,Rail,2023-05-21,47595.45,9
O1562,S29,Machinery,Air,2023-03-01,44208.19,13
O1772,S29,Textiles,Air,2023-08-23,43928.85,8
O1094,S24,Electronics,Rail,2023-11-22,37174.75,11
O1246,S24,Textiles,Road,2023-05-23,47917.74,20
O1257,S24,Machinery,Rail,2023-09-22,2673.05,10
O1374,S24,Electronics,Road,2023-01-11,32905.21,10
O1604,S24,Food,Air,2023-01-14,23217.56,7
O1946,S24,Pharma,Rail,2023-03-11,35404.39,10
O1260,S25,Pharma,Road,2023-10-09,10854.68,7
O1305,S25,Textiles,Road,2023-06-07,16422.66,8
O1858,S25,Electronics,Air,2023-01-20,9792.26,20
O1968,S25,Textiles,Air,2023-08-01,3073.47,8
O1158,S21,Electronics,Road,2023-08-04,3375.55,16
O1375,S21,Food,Sea,2023-05-18,8003.96,11
O1357,S30,Machinery,Air,2023-07-21,25128.22,12
O1383,S30,Textiles,Road,2023-03-26,500.58,4
O1036,S17,Food,Sea,2023-07-26,47778.2,11
O1290,S17,Food,Road,2023-11-20,36057.39,9
O1292,S17,Electronics,Road,2023-05-21,32210.45,12
O1648,S17,Electronics,Road,2023-04-15,5716.96,11
O1746,S17,Food,Air,2023-06-21,3917.77,13
O1757,S17,Pharma,Sea,2023-01-18,42244.65,11
O1214,S3,Food,Air,2023-07-11,47910.6,15
O1315,S3,Pharma,Rail,2023-04-18,20192.91,13
O1580,S3,Textiles,Road,2023-03-21,21962.35,4
O1168,S4,Electronics,Rail,2023-07-03,20975.31,10
O1618,S4,Textiles,Road,2023-01-13,37026.91,10
O1702,S4,Pharma,Air,2023-02-07,8487.46,21
O1710,S4,Machinery,Road,2023-11-25,11506.88,19
O1816,S4,Electronics,Sea,2023-12-20,37623.9,15
O1086,S7,Electronics,Rail,2023-11-14,25800.89,4
O1232,S7,Textiles,Sea,2023-03-23,33869.45,18
O1545,S7,Machinery,Rail,2023-06-22,32600.99,4
O1560,S7,Electronics,Sea,2023-09-11,47264.44,12
O1916,S7,Food,Road,2023-05-04,19766.91,9
O1016,S27,Textiles,Sea,2023-08-09,41790.16,4
O1073,S27,Pharma,Sea,2023-12-21,27848.8,14
O1263,S27,Electronics,Sea,2023-04-27,49069.03,12
O1344,S27,Pharma,Air,2023-06-01,29290.3,6
O1897,S27,Electronics,Air,2023-05-26,15982.51,12
O1953,S27,Machinery,Road,2023-10-07,30680.02,4
O1102,S23,Textiles,Sea,2023-06-13,44647.67,7
O1166,S23,Textiles,Sea,2023-02-08,1456.72,12
O1611,S23,Electronics,Sea,2023-09-03,40351.97,19
O1613,S23,Food,Rail,2023-03-20,46669.17,14
O1690,S23,Machinery,Air,2023-08-16,30722.06,14
O1031,S16,Textiles,Rail,2023-05-11,17766.62,7
O1331,S16,Pharma,Rail,2023-05-21,33003.24,5
O1421,S16,Textiles,Sea,2023-07-19,13633.64,9
O1472,S16,Pharma,Air,2023-03-25,40100.17,5
O1634,S16,Electronics,Road,2023-07-15,21666.27,8
O1867,S16,Machinery,Rail,2023-08-17,12548.14,9
O1202,S19,Electronics,Rail,2023-10-29,39268.32,12
O1728,S19,Food,Road,2023-06-30,20891.93,9
O1769,S19,Electronics,Air,2023-09-13,45137.81,6
O1985,S19,Food,Road,2023-10-28,44919.61,16
O1106,S22,Food,Rail,2023-01-10,48221.88,8
O1147,S11,Food,Rail,2023-07-17,7261.74,6
O1570,S11,Pharma,Sea,2023-06-27,13028.53,7
O1577,S11,Textiles,Air,2023-06-05,48861.84,11
O1806,S11,Food,Road,2023-05-24,37711.48,10
O1443,S2,Food,Rail,2023-11-29,17112.72,17
O1009,S13,Machinery,Sea,2023-08-31,938.73,10
O1122,S13,Machinery,Road,2023-11-09,5715.56,7
O1154,S13,Food,Rail,2023-01-12,10361.16,12
O1336,S13,Electronics,Road,2023-01-26,25544.92,11
O1410,S13,Pharma,Rail,2023-07-15,19963.16,19
O1188,S15,Electronics,Air,2023-10-17,13646.35,12
O1512,S15,Electronics,Sea,2023-05-14,21207.53,14
O1514,S15,Textiles,Road,2023-12-02,5517.96,10
O1889,S15,Textiles,Rail,2023-07-11,12454.08,8
O1116,S26,Pharma,Air,2023-09-14,33486.08,20
O1314,S26,Pharma,Road,2023-12-17,14799.8,10
O1359,S26,Machinery,Sea,2023-05-26,29760.95,11
O1462,S26,Machinery,Air,2023-04-14,12131.18,5
O1558,S26,Electronics,Rail,2023-12-15,5742.34,13
O1684,S26,Food,Sea,2023-01-17,43011.43,10
O1794,S26,Textiles,Rail,2023-01-19,914.0,14
O1896,S26,Electronics,Rail,2023-07-02,28525.94,12
O1002,S10,Food,Rail,2023-12-28,7154.54,10
O1104,S10,Electronics,Sea,2023-10-30,45542.19,17
O1437,S10,Food,Road,2023-10-13,36584.56,17
O1915,S10,Machinery,Sea,2023-03-19,35516.15,10
O1971,S10,Machinery,Road,2023-12-08,4685.99,15
O1979,S10,Food,Air,2023-04-16,10234.35,10
O1989,S10,Pharma,Road,2023-03-25,42445.7,9
O1058,S1,Textiles,Air,2023-03-07,30372.91,11
O1090,S1,Food,Rail,2023-08-19,3603.14,5
O1419,S1,Textiles,Air,2023-09-21,47634.98,16
O1484,S1,Electronics,Air,2023-03-07,31431.27,10
O1899,S1,Food,Air,2023-04-26,11984.9,10
O1061,S8,Textiles,Sea,2023-10-22,6584.57,10
O1148,S8,Pharma,Sea,2023-09-02,32756.17,4
O1409,S8,Textiles,Air,2023-03-11,37835.29,10
O1679,S8,Machinery,Sea,2023-07-19,5577.11,6
O1771,S8,Electronics,Rail,2023-05-30,3815.19,7
O1171,S6,Electronics,Sea,2023-12-06,26781.42,5
O1319,S6,Food,Sea,2023-03-12,38169.89,14
O1559,S6,Textiles,Air,2023-02-12,8164.02,14
O1754,S6,Food,Rail,2023-02-08,27015.0,7
O1832,S6,Pharma,Rail,2023-05-01,21530.12,14
O1048,S18,Pharma,Air,2023-01-20,14409.72,9
O1076,S18,Electronics,Rail,2023-04-10,38879.63,13
O1118,S18,Electronics,Sea,2023-10-03,38171.37,13
O1247,S18,Electronics,Rail,2023-11-12,26718.16,11
O1499,S18,Electronics,Road,2023-11-12,3883.48,4
O1554,S18,Machinery,Sea,2023-01-20,13919.26,16
O1640,S18,Textiles,Rail,2023-08-20,14972.96,20
O1887,S14,Machinery,Sea,2023-04-27,42972.15,14
O1043,S5,Pharma,Sea,2023-01-24,2986.19,9
O1064,S5,Pharma,Air,2023-09-03,22742.81,7
O1131,S5,Machinery,Sea,2023-04-30,10839.69,10
