Order_ID,Supplier_ID,Product_Category,Shipping_mode,Order_Date,Order_Value_USD,Actual_Lead_Time
O1215,S5,Food,Sea,2023-03-04,47164.85,13
O1527,S5,Electronics,Sea,2023-10-08,21425.07,18
O1070,S12,Electronics,Rail,2023-02-09,35840.66,16
O1572,S12,Food,Air,2023-02-25,47900.26,11
O1660,S12,Machinery,Sea,2023-11-10,34414.15,4
O1502,S28,Machinery,Rail,2023-01-12,21921.96,14
O1556,S28,Food,Road,2023-11-12,43371.73,20
O1602,S28,Machinery,Rail,2023-06-04,12754.21,16
O1642,S28,Machinery,Rail,2023-08-21,1584.71,9
O1651,S28,Pharma,Sea,2023-04-30,32931.1,10
O1936,S28,Electronics,Rail,2023-02-04,8784.17,13
O1052,S9,Textiles,Sea,2023-04-06,45352.49,12
O1296,S9,Machinery,Rail,2023-02-21,38695.53,6
O1723,S9,Textiles,Road,2023-06-13,27274.8,13
O1930,S9,Pharma,Road,2023-04-28,3140.73,13
O1059,S29,Pharma,Sea,2023-12-01,18211.8,6
O1216,S29,Textiles,Rail,2023-03-14,39366.88,7
O1281,S29,Machinery,Road,2023-12-02,39733.46,7
O1291,S29,Electronics,Sea,2023-10-04,12743.35,8
O1366,S29,Textiles,Rail,2023-08-14,47068.83,17
O1532,S29,Pharma,Rail,2023-04-05,24410.47,11
O1601,S29,Textiles,Rail,2023-01-07,13904.91,7
O1788,S29,Electronics,Rail,2023-07-08,3901.33,8
O1813,S29,Electronics,Sea,2023-08-12,8909.11,7
O1967,S29,Machinery,Road,2023-02-05,18068.77,10
O1144,S24,Textiles,Road,2023-01-01,34051.75,13
O1230,S24,Pharma,Air,2023-04-12,31979.76,6
O1438,S24,Textiles,Road,2023-04-26,43153.7,20
O1466,S24,Pharma,Rail,2023-09-05,48368.25,17
O1591,S24,Electronics,Road,2023-08-09,32065.57,9
O1805,S24,Pharma,Sea,2023-07-05,39207.02,10
O1873,S24,Textiles,Air,2023-06-11,44461.85,11
O1984,S24,Food,Sea,2023-11-25,1986.29,13
O1253,S25,Food,Rail,2023-09-24,40444.79,14
O1264,S25,Textiles,Sea,2023-08-09,39760.57,12
O1348,S25,Pharma,Road,2023-12-13,38059.42,8
O1424,S25,Food,Rail,2023-10-27,35864.0,16
O1542,S25,Pharma,Road,2023-01-25,5057.32,13
O1782,S25,Electronics,Rail,2023-02-19,49860.53,10
O1155,S21,Electronics,Air,2023-10-03,44565.64,6
O1323,S21,Electronics,Road,2023-02-05,45962.11,8
O1571,S21,Pharma,Air,2023-09-10,22787.59,9
O1662,S21,Electronics,Sea,2023-10-04,14814.78,7
O1964,S21,Food,Road,2023-01-31,46104.72,12
O1280,S30,Pharma,Sea,2023-04-17,9910.33,17
O1299,S30,Electronics,Sea,2023-08-27,947.4,19
O1354,S30,Pharma,Sea,2023-04-10,21262.68,8
O1054,S17,Food,Air,2023-09-07,24083.63,6
O1159,S17,Food,Air,2023-09-08,6019.85,8
O1217,S17,Textiles,Rail,2023-06-10,49570.73,15
O1384,S17,Machinery,Air,2023-05-26,21120.01,16
O1790,S17,Food,Road,2023-07-03,23479.81,4
O1393,S3,Electronics,Rail,2023-01-19,36602.57,10
O1447,S3,Electronics,Road,2023-07-27,36489.31,18
O1493,S3,Electronics,Sea,2023-06-03,15685.44,13
O1814,S3,Pharma,Air,2023-11-16,10151.27,15
O1970,S3,Textiles,Rail,2023-04-16,21455.09,18
O1163,S4,Electronics,Sea,2023-11-02,1227.32,19
O1164,S4,Food,Rail,2023-10-12,19265.16,7
O1201,S4,Food,Air,2023-12-11,44978.75,14
O1441,S4,Machinery,Sea,2023-10-27,10164.41,19
O1548,S4,Electronics,Air,2023-05-08,48268.26,10
O1563,S4,Textiles,Air,2023-05-31,10530.32,19
O1678,S4,Machinery,Rail,2023-11-29,43877.81,11
O1755,S4,Food,Road,2023-09-25,41887.83,20
O1850,S4,Food,Road,2023-08-18,34884.73,22
O1935,S4,Electronics,Rail,2023-09-02,47113.75,15
O1041,S7,Electronics,Air,2023-08-01,39828.52,9
O1143,S7,Textiles,Air,2023-10-12,11179.16,9
O1669,S27,Electronics,Road,2023-07-19,41513.5,23
O1029,S16,Textiles,Air,2023-12-27,20651.77,12
O1179,S16,Electronics,Road,2023-12-07,38812.57,4
O1324,S16,Electronics,Road,2023-03-25,47570.97,12
O1394,S16,Machinery,Road,2023-03-09,48358.85,23
O1516,S16,Pharma,Air,2023-01-14,14177.8,7
O1801,S16,Food,Road,2023-08-17,27646.75,3
O1327,S19,Machinery,Air,2023-06-21,39483.68,7
O1791,S19,Machinery,Road,2023-01-03,36275.52,19
O1856,S19,Food,Road,2023-07-07,39012.25,7
O1228,S22,Food,Air,2023-04-12,7774.65,12
O1768,S22,Machinery,Air,2023-07-22,40275.11,12
O1917,S22,Electronics,Road,2023-03-16,11829.34,13
O1987,S22,Textiles,Air,2023-07-03,48682.44,9
O1413,S11,Textiles,Rail,2023-11-12,4383.56,9
O1549,S11,Pharma,Air,2023-04-06,12919.21,15
O1738,S11,Textiles,Rail,2023-07-02,10709.48,6
O1742,S11,Pharma,Road,2023-05-04,25636.35,10
O1084,S2,Electronics,Rail,2023-11-21,16220.55,7
O1442,S2,Food,Air,2023-02-05,17594.43,11
O1473,S2,Machinery,Rail,2023-08-19,27859.0,6
O1778,S2,Food,Rail,2023-09-15,4168.22,13
O1066,S13,Pharma,Air,2023-09-25,31426.8,11
O1223,S13,Textiles,Rail,2023-09-02,10193.74,7
O1600,S13,Food,Rail,2023-09-13,11113.12,12
O1641,S13,Machinery,Rail,2023-08-15,22474.01,16
O1047,S15,Machinery,Rail,2023-12-30,12003.02,15
O1882,S15,Food,Air,2023-06-01,5198.44,12
O1279,S26,Food,Sea,2023-01-21,49068.3,15
O1603,S26,Textiles,Air,2023-04-02,3595.05,19
O1810,S26,Textiles,Sea,2023-09-18,33722.29,11
O1846,S26,Textiles,Sea,2023-01-24,32000.53,12
O1982,S26,Textiles,Road,2023-03-11,40230.7,14
O1378,S10,Pharma,Road,2023-09-11,14482.39,16
O1590,S10,Electronics,Road,2023-11-04,30857.94,11
O1884,S10,Electronics,Rail,2023-03-17,16668.64,14
O1720,S1,Food,Sea,2023-09-12,28065.48,11
O1942,S1,Food,Sea,2023-03-15,8232.23,14
O1156,S6,Textiles,Air,2023-06-30,14726.78,8
O1907,S6,Food,Sea,2023-06-10,28388.07,18
O1526,S18,Machinery,Rail,2023-01-25,35375.44,5
O1661,S18,Pharma,Sea,2023-08-20,5966.38,8
O1675,S18,Machinery,Air,2023-03-28,18044.03,10
O1831,S18,Food,Sea,2023-01-14,11138.18,5
O1847,S14,Food,Air,2023-08-15,16563.33,11
O1515,S20,Food,Air,2023-01-07,14253.71,7
O1657,S20,Pharma,Road,2023-04-07,33378.86,12
O1980,S20,Food,Rail,2023-08-05,37002.59,11
O1345,S5,Pharma,Sea,2023-07-27,22112.4,10
O1457,S5,Food,Air,2023-01-30,42030.37,6
O1485,S5,Food,Road,2023-12-27,28801.43,16
O1616,S5,Textiles,Rail,2023-11-10,31030.79,9
O1098,S12,Pharma,Rail,2023-03-07,13884.47,5
O1605,S12,Food,Air,2023-08-17,36770.31,15
O1866,S12,Textiles,Road,2023-08-04,44019.7,14
O1220,S28,Pharma,Road,2023-06-25,4242.45,16
O1363,S28,Machinery,Road,2023-06-24,10750.25,10
O1928,S28,Electronics,Air,2023-12-16,35897.46,16
O1283,S9,Textiles,Road,2023-04-27,47213.23,15
O1338,S9,Machinery,Road,2023-09-28,2427.03,7
O1461,S9,Pharma,Air,2023-04-25,22164.24,13
O1939,S9,Electronics,Road,2023-12-15,35008.22,5
O1941,S9,Machinery,Rail,2023-02-18,14126.77,6
O1160,S29,Food,Road,2023-10-26,26035.16,10
O1725,S29,Electronics,Rail,2023-12-13,35256.23,15
O1020,S24,Pharma,Road,2023-10-15,38561.68,17
O1316,S24,Food,Road,2023-03-15,46016.79,14
O1430,S24,Pharma,Air,2023-08-03,46679.78,16
O1615,S24,Food,Air,2023-05-18,10413.96,9
O1706,S24,Machinery,Sea,2023-08-11,44597.35,12
O1150,S25,Electronics,Rail,2023-11-21,16123.55,20
O1346,S25,Food,Road,2023-02-18,29214.4,9
O1455,S25,Pharma,Rail,2023-01-03,19525.57,14
O1553,S25,Machinery,Air,2023-11-30,15988.92,7
O1665,S25,Electronics,Air,2023-09-04,25992.78,13
O1898,S25,Electronics,Air,2023-11-15,32889.93,10
O1024,S21,Electronics,Rail,2023-07-30,30873.4,13
O1180,S21,Electronics,Rail,2023-05-09,38759.61,18
O1227,S21,Pharma,Road,2023-04-08,29125.77,4
O1343,S21,Textiles,Road,2023-03-13,47547.73,4
O1355,S21,Food,Sea,2023-03-01,39128.09,18
O1687,S21,Electronics,Road,2023-10-04,43008.83,11
O1799,S21,Food,Road,2023-10-08,40322.48,12
O1974,S21,Textiles,Rail,2023-08-08,44204.28,9
O1137,S30,Pharma,Road,2023-09-08,41197.9,10
O1381,S30,Machinery,Road,2023-10-18,6829.41,15
O1103,S17,Pharma,Rail,2023-10-28,21973.96,14
O1107,S17,Textiles,Rail,2023-07-14,4919.83,9
O1382,S17,Electronics,Sea,2023-09-20,38394.56,17
O1412,S17,Machinery,Rail,2023-02-18,33220.21,4
O1030,S3,Food,Rail,2023-02-28,3767.49,13
O1049,S3,Textiles,Air,2023-06-01,40272.4,12
O1127,S3,Textiles,Road,2023-06-24,47861.59,10
O1207,S3,Food,Air,2023-05-22,3751.9,11
O1573,S3,Food,Rail,2023-03-24,20252.25,10
O1839,S3,Food,Air,2023-07-30,41180.63,12
O1053,S4,Machinery,Road,2023-04-15,16414.04,6
O1065,S4,Textiles,Sea,2023-05-05,29500.31,8
O1468,S4,Electronics,Air,2023-11-17,25487.38,11
O1550,S4,Food,Sea,2023-04-02,33963.3,10
O1854,S4,Textiles,Rail,2023-02-07,33267.46,10
O1025,S7,Food,Air,2023-05-30,4885.93,7
O1028,S7,Textiles,Air,2023-11-08,20673.38,10
O1449,S7,Pharma,Sea,2023-06-07,47380.99,9
O1495,S7,Electronics,Air,2023-11-07,31253.98,6
O1531,S7,Pharma,Road,2023-06-13,10663.98,6
O1039,S27,Pharma,Road,2023-11-01,4304.67,14
O1579,S27,Textiles,Air,2023-09-20,911.84,11
O1764,S27,Pharma,Road,2023-05-15,44186.71,10
O1886,S27,Pharma,Rail,2023-11-10,40429.92,4
O1952,S27,Textiles,Air,2023-05-09,39065.58,15
O1955,S27,Electronics,Air,2023-04-10,41988.67,11
O1965,S27,Pharma,Road,2023-03-25,29367.94,6
O1995,S27,Pharma,Sea,2023-06-27,42701.1,13
O1026,S23,Food,Road,2023-02-06,24637.58,8
O1132,S23,Textiles,Rail,2023-02-13,18751.0,7
O1235,S23,Pharma,Sea,2023-12-31,45915.55,8
O1274,S23,Food,Rail,2023-02-12,13347.32,18
O1475,S23,Machinery,Road,2023-06-10,7019.89,9
O1496,S23,Food,Air,2023-09-19,17035.47,23
O1555,S23,Machinery,Rail,2023-05-26,30084.58,16
O1932,S23,Pharma,Rail,2023-12-03,33901.92,16
O1126,S16,Machinery,Sea,2023-04-17,18322.5,14
O1161,S16,Electronics,Road,2023-05-06,13745.84,9
O1187,S16,Electronics,Rail,2023-06-24,6450.26,6
O1278,S16,Food,Road,2023-12-30,31305.99,11
O1332,S16,Electronics,Sea,2023-04-28,12399.75,14
O1334,S16,Textiles,Rail,2023-08-02,45952.83,6
O1400,S16,Food,Sea,2023-04-19,15495.08,12
O1139,S19,Machinery,Road,2023-05-10,10993.71,11
O1392,S19,Machinery,Road,2023-10-29,572.95,11
O1766,S19,Pharma,Sea,2023-08-24,4247.14,19
O1125,S22,Textiles,Rail,2023-05-01,2885.21,16
O1136,S22,Textiles,Rail,2023-04-18,21116.97,8
O1360,S22,Textiles,Road,2023-06-13,9713.73,15
O1405,S22,Machinery,Rail,2023-06-13,18861.58,13
O1703,S22,Textiles,Sea,2023-04-21,4635.94,11
O1798,S22,Food,Sea,2023-04-18,763.02,14
O1925,S22,Food,Sea,2023-09-16,49065.34,12
O1638,S11,Textiles,Road,2023-09-09,3668.31,6
O1063,S2,Pharma,Sea,2023-07-05,25402.66,12
O1282,S2,Electronics,Air,2023-10-30,45440.99,8
O1505,S2,Electronics,Rail,2023-02-11,3300.99,10
O1510,S2,Food,Sea,2023-08-04,31797.97,12
O1727,S2,Pharma,Air,2023-09-26,25255.58,9
O1803,S2,Machinery,Road,2023-05-16,38442.49,14
O1060,S13,Pharma,Sea,2023-09-19,32566.96,12
O1117,S13,Food,Rail,2023-05-13,48319.35,7
O1372,S13,Pharma,Sea,2023-05-23,34834.09,12
O1668,S13,Pharma,Rail,2023-08-02,18012.56,14
O1082,S15,Machinery,Rail,2023-01-02,3189.44,15
O1244,S15,Food,Sea,2023-03-17,22659.83,8
O1329,S15,Pharma,Air,2023-12-28,28421.66,10
O1589,S15,Electronics,Sea,2023-12-25,29677.97,9
O1105,S26,Machinery,Road,2023-10-14,19177.24,8
O1361,S26,Textiles,Road,2023-08-30,16912.45,12
O1598,S26,Machinery,Rail,2023-07-10,1180.4,10
O1653,S26,Machinery,Air,2023-05-10,8394.87,5
O1736,S26,Electronics,Air,2023-09-28,7570.68,14
O1521,S10,Electronics,Sea,2023-05-10,9378.55,15
O1708,S10,Electronics,Sea,2023-09-13,18036.43,14
O1777,S10,Machinery,Rail,2023-09-26,32591.74,6
O1113,S1,Food,Sea,2023-11-28,715.98,5
O1481,S1,Textiles,Sea,2023-05-31,33798.8,8
O1482,S1,Pharma,Road,2023-04-24,39935.73,6
O1508,S1,Machinery,Sea,2023-10-18,32265.85,10
O1551,S1,Pharma,Air,2023-05-21,35478.18,14
O1820,S1,Electronics,Road,2023-08-07,32879.57,7
O1013,S8,Pharma,Sea,2023-08-26,15083.66,10
O1146,S8,Textiles,Rail,2023-02-04,15117.42,15
O1181,S8,Food,Sea,2023-09-21,26304.15,5
O1328,S8,Pharma,Air,2023-06-22,12924.57,10
O1888,S8,Pharma,Air,2023-12-22,49882.6,11
O1981,S8,Textiles,Rail,2023-07-24,14682.72,11
O1162,S6,Machinery,Rail,2023-08-05,41856.27,4
O1387,S6,Pharma,Air,2023-05-05,48667.37,6
O1533,S6,Machinery,Sea,2023-09-27,13792.42,8
O1404,S18,Textiles,Air,2023-12-19,9489.89,17
O1429,S18,Textiles,Sea,2023-05-10,18779.4,11
O1609,S18,Electronics,Air,2023-03-03,47598.79,7
O1862,S18,Food,Rail,2023-01-04,21901.14,11
O1892,S18,Pharma,Air,2023-08-16,6938.99,13
O1040,S14,Textiles,Sea,2023-12-16,25280.9,21
O1077,S14,Textiles,Road,2023-08-28,13934.76,7
O1458,S14,Pharma,Road,2023-08-25,1065.19,15
O1463,S14,Pharma,Air,2023-04-28,35391.11,17
O1581,S14,Machinery,Road,2023-09-09,5084.96,16
O1841,S14,Machinery,Air,2023-07-05,39913.95,9
O1960,S14,Textiles,Sea,2023-11-12,20393.42,13
O1285,S20,Machinery,Rail,2023-10-08,26312.25,14
O1304,S20,Food,Rail,2023-04-16,11492.76,8
O1541,S20,Pharma,Sea,2023-04-27,15215.89,12
O1685,S20,Electronics,Rail,2023-05-13,34008.57,14
O1912,S20,Food,Rail,2023-02-16,49538.62,12
O1057,S5,Pharma,Air,2023-08-16,48959.57,13
O1210,S5,Food,Road,2023-03-10,24461.81,15
O1599,S5,Machinery,Road,2023-03-03,12794.62,13
O1726,S5,Textiles,Road,2023-09-15,8998.85,6
O1972,S5,Machinery,Air,2023-08-08,30538.92,11
O1120,S12,Pharma,Sea,2023-06-20,35275.75,17
O1529,S12,Machinery,Road,2023-11-06,20181.81,22
O1950,S12,Textiles,Road,2023-08-19,8901.56,8
O1075,S28,Pharma,Rail,2023-01-08,7572.36,12
O1422,S28,Pharma,Sea,2023-02-19,30276.92,7
O1934,S28,Machinery,Rail,2023-02-20,18969.57,18
O1418,S9,Machinery,Road,2023-05-29,29396.75,18
O1434,S9,Textiles,Air,2023-07-28,23354.95,13
O1622,S9,Textiles,Air,2023-06-30,46077.95,21
O1701,S9,Food,Rail,2023-05-18,25989.2,8
O1770,S9,Machinery,Sea,2023-03-27,10571.9,11
O1800,S9,Food,Rail,2023-05-08,38754.07,10
O1870,S9,Food,Rail,2023-02-24,33508.95,10
O1425,S29,Pharma,Road,2023-02-27,38070.76,7
O1459,S29,Food,Rail,2023-10-06,35333.14,13
O1537,S29,Food,Air,2023-11-06,30380.04,4
O1583,S29,Electronics,Road,2023-09-17,45770.16,12
O1189,S24,Food,Rail,2023-07-12,1368.84,9
O1197,S24,Electronics,Sea,2023-10-30,32499.71,10
O1251,S24,Textiles,Sea,2023-10-18,4273.84,19
O1269,S24,Textiles,Sea,2023-10-31,47595.78,21
O1326,S24,Food,Road,2023-11-06,18177.5,14
O1823,S24,Food,Sea,2023-01-13,31803.37,10
O1169,S25,Textiles,Sea,2023-06-27,24896.8,7
O1222,S25,Food,Road,2023-03-14,11656.37,11
O1428,S25,Machinery,Rail,2023-11-22,25690.08,16
O1439,S25,Electronics,Rail,2023-09-21,14066.54,13
O1704,S25,Electronics,Rail,2023-08-08,1446.88,8
O1737,S25,Textiles,Sea,2023-09-30,34757.65,13
O1022,S21,Textiles,Sea,2023-10-27,38422.74,9
O1056,S21,Textiles,Sea,2023-12-20,32203.56,22
O1483,S21,Machinery,Road,2023-08-25,12898.16,6
O1055,S30,Electronics,Road,2023-04-27,11688.44,19
O1096,S30,Machinery,Road,2023-12-11,5543.67,8
O1182,S30,Electronics,Air,2023-06-06,48812.68,22
O1843,S30,Electronics,Air,2023-04-21,34771.77,16
O1855,S30,Textiles,Air,2023-09-17,40839.52,12
O1101,S17,Electronics,Rail,2023-09-18,39552.16,6
O1719,S17,Pharma,Rail,2023-07-09,31006.87,12
O1406,S3,Electronics,Rail,2023-03-14,45146.04,13
O1688,S3,Electronics,Air,2023-08-20,37543.61,13
O1507,S4,Textiles,Road,2023-03-23,47250.2,7
O1596,S4,Machinery,Air,2023-03-04,43934.77,9
O1741,S4,Machinery,Rail,2023-11-30,10613.66,17
O1776,S4,Pharma,Rail,2023-10-12,3794.95,6
O1606,S7,Textiles,Rail,2023-03-27,30533.22,11
O1639,S7,Machinery,Road,2023-03-23,41324.79,8
O1834,S7,Machinery,Air,2023-03-16,25599.45,12
O1860,S7,Electronics,Sea,2023-04-29,35097.97,8
O1874,S7,Electronics,Road,2023-06-07,16601.89,18
O1994,S7,Machinery,Rail,2023-07-15,40940.21,19
O1783,S27,Food,Air,2023-04-05,28173.43,5
O1863,S27,Pharma,Air,2023-08-09,2041.88,14
O1961,S27,Pharma,Rail,2023-12-30,8107.71,8
O1071,S23,Machinery,Air,2023-01-21,41215.47,20
O1252,S23,Textiles,Road,2023-04-12,14097.84,4
O1350,S23,Pharma,Road,2023-03-09,17975.99,16
O1436,S23,Pharma,Road,2023-12-20,34882.47,9
O1626,S23,Textiles,Road,2023-06-13,18738.22,14
O1045,S16,Electronics,Air,2023-01-04,20442.23,12
O1401,S16,Machinery,Rail,2023-02-05,16602.11,9
O1416,S16,Pharma,Road,2023-01-27,8782.4,10
O1592,S16,Machinery,Air,2023-11-04,12480.09,4
O1254,S19,Electronics,Rail,2023-12-21,23253.41,15
O1454,S19,Textiles,Air,2023-05-16,36854.97,6
O1519,S19,Food,Sea,2023-03-07,3841.38,10
