Supplier_ID,Volatility_Index,Risk_Grade
S22,0.320440142,Medium
S11,0.326923639,Medium
S2,0.34049269,Medium
S13,0.343298056,Medium
S15,0.35302185,High
S26,0.387165046,High
S10,0.396000295,High
S1,0.405300151,High
S8,0.40536365,High
S6,0.406009491,High
S18,0.41960419,High
S14,0.42958632,High
S20,0.431037084,High
S5,0.431197615,High
S12,0.433789406,High
S28,0.436790714,High
S9,0.439241483,High
S29,0.439658066,High
S24,0.440087019,High
S25,0.441595795,High
S21,0.45425941,High
S30,0.455939385,High
S17,0.458835554,High
S3,0.468814111,High
S4,0.472693275,High
S7,0.474603814,High
S27,0.476446424,High
S23,0.478549412,High
S16,0.486996765,High
S19,0.516141674,High
