Product_Category,Risk_Grade,Total_Orders,Total_Transaction_Value,Value_at_Risk,Avg_Actual_Lead_Time,Avg_Order_Value
Electronics,Medium,84,2248171.9200000027,0.0,8.7142857142857135,26763.951428571461
Machinery,Medium,116,2588232.5600000019,0.0,9.068965517241379,22312.349655172431
Textiles,Medium,88,1908474.24,0.0,9.0909090909090935,21687.207272727272
Food,Medium,100,2406623.5200000005,0.0,9.9199999999999982,24066.235200000006
Pharma,Medium,84,2286969.5999999996,0.0,10.285714285714281,27225.828571428567
Food,High,660,16430561.000000002,16430561.000000002,9.46666666666666,24894.789393939398
Electronics,High,756,20507782.079999987,20507782.079999987,9.5449735449735424,27126.695873015855
Machinery,High,700,17547885.040000003,17547885.040000003,9.3600000000000065,25068.407200000005
Textiles,High,736,19028618.759999968,19028618.759999968,9.695652173913043,25854.101576086912
Pharma,High,676,16206975.960000031,16206975.960000031,9.27810650887573,23974.816508875785